year,month,division,dose,births,coverage_baseline,doses_baseline,stockout_flag,surge_doses,doses_disrupted
2025,10,Rajshahi,MR1,32636.46430827907,0.86,32277.463200888,1,0.0,22143.841033167348
2025,11,Rajshahi,MR1,28972.16881243257,0.86,28653.47495549581,1,0.0,19657.6165392355
2025,12,Rajshahi,MR1,29170.430611923293,0.86,28849.55587519213,1,0.0,19792.13717018995
2026,1,Rajshahi,MR1,29255.804538521123,0.86,28933.990688597387,0,0.0,28933.990688597387
2026,2,Rajshahi,MR1,31925.305165219128,0.86,31574.126808401714,0,0.0,31574.126808401714
2026,3,Rajshahi,MR1,32882.447003231595,0.86,32520.740086196045,0,496800.0,529320.740086196
2026,4,Rajshahi,MR1,34420.98093928594,0.86,34042.350148953796,0,496800.0,530842.3501489538
2026,5,Rajshahi,MR1,33011.050707689516,0.86,32647.92914990493,0,496800.0,529447.929149905
2026,6,Rajshahi,MR1,33887.99534914611,0.86,33515.2274003055,0,496800.0,530315.2274003054
2026,7,Rajshahi,MR1,33090.36494787697,0.86,32726.370933450322,0,0.0,32726.370933450322
2026,8,Rajshahi,MR1,31952.201063200588,0.86,31600.72685150538,0,0.0,31600.72685150538
2026,9,Rajshahi,MR1,29060.12345945972,0.86,28740.462101405657,0,0.0,28740.462101405657
2026,10,Rajshahi,MR1,30185.572402309648,0.86,29853.531105884238,0,0.0,29853.531105884238
2026,11,Rajshahi,MR1,30179.520554706138,0.86,29847.54582860437,0,0.0,29847.54582860437
2026,12,Rajshahi,MR1,29982.399222656462,0.86,29652.59283120724,0,0.0,29652.59283120724
2027,1,Rajshahi,MR1,30322.853707208433,0.86,29989.302316429137,0,0.0,29989.302316429137
2027,2,Rajshahi,MR1,29889.825489142248,0.86,29561.03740876168,0,0.0,29561.03740876168
2027,3,Rajshahi,MR1,31561.67708574415,0.86,31214.498637800963,0,0.0,31214.498637800963
2027,4,Rajshahi,MR1,32555.53477278474,0.86,32197.423890284106,0,0.0,32197.423890284106
2027,5,Rajshahi,MR1,34178.164181469576,0.86,33802.204375473404,0,0.0,33802.204375473404
2027,6,Rajshahi,MR1,33308.06285440082,0.86,32941.67416300241,0,0.0,32941.67416300241
2027,7,Rajshahi,MR1,32332.570461019062,0.86,31976.91218594785,0,0.0,31976.91218594785
2027,8,Rajshahi,MR1,31350.61017868138,0.86,31005.753466715883,0,0.0,31005.753466715883
2027,9,Rajshahi,MR1,29880.852065920586,0.86,29552.162693195456,0,0.0,29552.162693195456
2027,10,Rajshahi,MR1,31957.72729023349,0.86,31606.192290040923,0,0.0,31606.192290040923
2027,11,Rajshahi,MR1,29918.675612887648,0.86,29589.57018114588,0,0.0,29589.57018114588
2027,12,Rajshahi,MR1,28876.308557550845,0.86,28558.669163417784,0,0.0,28558.669163417784
2028,1,Rajshahi,MR1,30896.55742632807,0.86,30556.69529463846,0,0.0,30556.69529463846
2028,2,Rajshahi,MR1,30034.890230161072,0.86,29704.506437629298,0,0.0,29704.506437629298
2028,3,Rajshahi,MR1,33473.23476805517,0.86,33105.02918560656,0,0.0,33105.02918560656
2028,4,Rajshahi,MR1,30972.660328164755,0.86,30631.96106455494,0,0.0,30631.96106455494
2028,5,Rajshahi,MR1,34397.15234036239,0.86,34018.7836646184,0,0.0,34018.7836646184
2028,6,Rajshahi,MR1,34076.49106438768,0.86,33701.64966267941,0,0.0,33701.64966267941
2028,7,Rajshahi,MR1,32607.189618113738,0.86,32248.510532314485,0,0.0,32248.510532314485
2028,8,Rajshahi,MR1,31045.81261052621,0.86,30704.308671810417,0,0.0,30704.308671810417
2028,9,Rajshahi,MR1,30817.158282630204,0.86,30478.16954152127,0,0.0,30478.16954152127
2020,4,Rajshahi,MR2,30325.465665655498,0.8734000000000001,30459.20096924104,0,0.0,30459.20096924104
2020,5,Rajshahi,MR2,29682.567490786496,0.8734000000000001,29813.467613420864,0,0.0,29813.467613420864
2020,6,Rajshahi,MR2,29475.57346143133,0.8734000000000001,29605.560740396242,0,0.0,29605.560740396242
2020,7,Rajshahi,MR2,30278.896165893453,0.8734000000000001,30412.42609798504,0,0.0,30412.42609798504
2020,8,Rajshahi,MR2,32517.965394681905,0.8734000000000001,32661.369622072452,0,0.0,32661.369622072452
2020,9,Rajshahi,MR2,31292.65451296541,0.8734000000000001,31430.65511936759,0,0.0,31430.65511936759
2020,10,Rajshahi,MR2,33932.21592486764,0.8734000000000001,34081.85699709631,0,0.0,34081.85699709631
2020,11,Rajshahi,MR2,36304.7281151691,0.8734000000000001,36464.831966157,0,0.0,36464.831966157
2020,12,Rajshahi,MR2,35729.72304574504,0.8734000000000001,35887.29112437678,0,0.0,35887.29112437678
2021,1,Rajshahi,MR2,33345.59941191972,0.8568,32856.08601255273,0,0.0,32856.08601255273
2021,2,Rajshahi,MR2,33914.72065322208,0.8568,33416.852554032776,0,0.0,33416.852554032776
2021,3,Rajshahi,MR2,32879.44287648584,0.8568,32396.772655059023,0,0.0,32396.772655059023
2021,4,Rajshahi,MR2,30834.507138561414,0.8568,30381.856573767327,0,0.0,30381.856573767327
2021,5,Rajshahi,MR2,30155.765318805206,0.8568,29713.078683925145,0,0.0,29713.078683925145
2021,6,Rajshahi,MR2,29310.042704957294,0.8568,28879.771278048516,0,0.0,28879.771278048516
2021,7,Rajshahi,MR2,30087.893964349805,0.8568,29646.20368095315,0,0.0,29646.20368095315
2021,8,Rajshahi,MR2,30651.0272129769,0.8568,30201.070133490397,0,0.0,30201.070133490397
2021,9,Rajshahi,MR2,33377.85401420489,0.8568,32887.86711727636,0,0.0,32887.86711727636
2021,10,Rajshahi,MR2,33290.94859254744,0.8568,32802.23746720884,0,0.0,32802.23746720884
2021,11,Rajshahi,MR2,34187.24362723474,0.8568,33685.37489078693,0,0.0,33685.37489078693
2021,12,Rajshahi,MR2,35411.75333718242,0.8568,34891.90879819258,0,0.0,34891.90879819258
2022,1,Rajshahi,MR2,32539.14053552912,0.8402000000000001,31440.2937596443,0,0.0,31440.2937596443
2022,2,Rajshahi,MR2,32731.447449555133,0.8402000000000001,31626.106469183655,0,0.0,31626.106469183655
2022,3,Rajshahi,MR2,31035.074785310557,0.8402000000000001,29987.02030981062,0,0.0,29987.02030981062
2022,4,Rajshahi,MR2,31234.179321204276,0.8402000000000001,30179.401085527206,0,0.0,30179.401085527206
2022,5,Rajshahi,MR2,29575.542899739834,0.8402000000000001,28576.776816015623,0,0.0,28576.776816015623
2022,6,Rajshahi,MR2,30338.77988733485,0.8402000000000001,29314.239290539554,0,0.0,29314.239290539554
2022,7,Rajshahi,MR2,30446.478515142026,0.8402000000000001,29418.30093568568,0,0.0,29418.30093568568
2022,8,Rajshahi,MR2,31679.94427302182,0.8402000000000001,30610.112554921874,0,0.0,30610.112554921874
2022,9,Rajshahi,MR2,32059.5850529088,0.8402000000000001,30976.932865672068,0,0.0,30976.932865672068
2022,10,Rajshahi,MR2,35113.58827636663,0.8402000000000001,33927.80240027373,0,0.0,33927.80240027373
2022,11,Rajshahi,MR2,34976.01647166401,0.8402000000000001,33794.876395415915,0,0.0,33794.876395415915
2022,12,Rajshahi,MR2,33100.21242270445,0.8402000000000001,31982.41824918972,0,0.0,31982.41824918972
2023,1,Rajshahi,MR2,33448.692404714944,0.8236,31680.59452420171,0,0.0,31680.59452420171
2023,2,Rajshahi,MR2,31101.85591921033,0.8236,29457.81181532087,0,0.0,29457.81181532087
2023,3,Rajshahi,MR2,32135.06633726739,0.8236,30436.406730679435,0,0.0,30436.406730679435
2023,4,Rajshahi,MR2,31576.70521098053,0.8236,29907.5605735281,0,0.0,29907.5605735281
2023,5,Rajshahi,MR2,30513.820582116423,0.8236,28900.860026145747,0,0.0,28900.860026145747
2023,6,Rajshahi,MR2,30306.443421086544,0.8236,28704.44482184791,0,0.0,28704.44482184791
2023,7,Rajshahi,MR2,29260.892107855783,0.8236,27714.161351034527,0,0.0,27714.161351034527
2023,8,Rajshahi,MR2,32159.111794353284,0.8236,30459.181144903767,0,0.0,30459.181144903767
2023,9,Rajshahi,MR2,31757.80072188813,0.8236,30079.08337572912,0,0.0,30079.08337572912
2023,10,Rajshahi,MR2,33758.80835499846,0.8236,31974.317745353237,0,0.0,31974.317745353237
2023,11,Rajshahi,MR2,33285.0141028998,0.8236,31525.568257420513,0,0.0,31525.568257420513
2023,12,Rajshahi,MR2,33704.714036127836,0.8236,31923.08285217812,0,0.0,31923.08285217812
2024,1,Rajshahi,MR2,32797.10611309789,0.807,30437.3543282605,0,0.0,30437.3543282605
2024,2,Rajshahi,MR2,32071.69535099788,0.807,29764.13687049358,0,0.0,29764.13687049358
2024,3,Rajshahi,MR2,30095.843813898817,0.807,27930.447851488796,0,0.0,27930.447851488796
2024,4,Rajshahi,MR2,29040.406215303825,0.807,26950.948988112712,0,0.0,26950.948988112712
2024,5,Rajshahi,MR2,28974.747335167056,0.807,26890.014264401787,0,0.0,26890.014264401787
2024,6,Rajshahi,MR2,29651.668414266594,0.807,27518.230871860113,0,0.0,27518.230871860113
2024,7,Rajshahi,MR2,30097.012921376863,0.807,27931.5328416838,1,0.0,20420.8232671542
2024,8,Rajshahi,MR2,31977.675359421297,0.807,29676.881617310934,1,0.0,21696.852731367344
2024,9,Rajshahi,MR2,30536.48545801335,0.807,28339.38532930929,1,0.0,20719.005383262054
2024,10,Rajshahi,MR2,33562.44826530281,0.807,31147.630112614275,1,0.0,22772.121148007955
2024,11,Rajshahi,MR2,33724.60544681422,0.807,31298.120084915932,1,0.0,22882.14479566344
2024,12,Rajshahi,MR2,35791.71867100832,0.807,33216.50451262927,1,0.0,24284.68111827914
2025,1,Rajshahi,MR2,32605.365405069384,0.807,30259.40936417464,1,0.0,22122.740427339573
2025,2,Rajshahi,MR2,30823.594554304236,0.807,28605.836926122047,1,0.0,20913.808905095422
2025,3,Rajshahi,MR2,32079.552727503295,0.807,29771.428908759433,1,0.0,21765.976525610982
2025,4,Rajshahi,MR2,30550.278633041526,0.807,28352.186085394187,1,0.0,20728.36405251867
2025,5,Rajshahi,MR2,30525.328129383877,0.807,28329.030770474707,1,0.0,20711.435135786956
2025,6,Rajshahi,MR2,27823.380438409415,0.807,25821.48821586586,1,0.0,18878.163627460784
2025,7,Rajshahi,MR2,31346.451398746973,0.807,29091.074220607126,1,0.0,21268.567274049816
2025,8,Rajshahi,MR2,31914.32440087025,0.807,29618.088760227638,1,0.0,21653.869105990463
2025,9,Rajshahi,MR2,33359.59615437004,0.807,30959.373211063114,1,0.0,22634.485990740068
2025,10,Rajshahi,MR2,34127.29364806037,0.807,31671.834870082424,1,0.0,23155.368740208956
2025,11,Rajshahi,MR2,34159.987216192516,0.807,31702.176135987465,1,0.0,23177.551326186618
2025,12,Rajshahi,MR2,33725.03653761451,0.807,31298.52015873315,1,0.0,22882.437290771446
2026,1,Rajshahi,MR2,33761.405903894374,0.807,31332.272749109172,0,0.0,31332.272749109172
2026,2,Rajshahi,MR2,33037.47404901373,0.807,30660.42779118719,0,0.0,30660.42779118719
2026,3,Rajshahi,MR2,31561.082977920774,0.807,29290.263057659373,0,331200.0,360490.2630576594
2026,4,Rajshahi,MR2,32636.46430827907,0.807,30288.270701298392,0,331200.0,361488.2707012984
2026,5,Rajshahi,MR2,28972.16881243257,0.807,26887.621266378042,0,331200.0,358087.62126637803
2026,6,Rajshahi,MR2,29170.430611923293,0.807,27071.61812939541,0,331200.0,358271.6181293954
2026,7,Rajshahi,MR2,29255.804538521123,0.807,27150.849401974527,0,0.0,27150.849401974527
2026,8,Rajshahi,MR2,31925.305165219128,0.807,29628.279458581612,0,0.0,29628.279458581612
2026,9,Rajshahi,MR2,32882.447003231595,0.807,30516.55494134908,0,0.0,30516.55494134908
2026,10,Rajshahi,MR2,34420.98093928594,0.807,31944.391360704318,0,0.0,31944.391360704318
2026,11,Rajshahi,MR2,33011.050707689516,0.807,30635.905609271253,0,0.0,30635.905609271253
2026,12,Rajshahi,MR2,33887.99534914611,0.807,31449.754083775053,0,0.0,31449.754083775053
2027,1,Rajshahi,MR2,33090.36494787697,0.807,30709.513189877223,0,0.0,30709.513189877223
2027,2,Rajshahi,MR2,31952.201063200588,0.807,29653.240196703307,0,0.0,29653.240196703307
2027,3,Rajshahi,MR2,29060.12345945972,0.807,26969.247576551592,0,0.0,26969.247576551592
2027,4,Rajshahi,MR2,30185.572402309648,0.807,28013.720467963467,0,0.0,28013.720467963467
2027,5,Rajshahi,MR2,30179.520554706138,0.807,28008.10405079503,0,0.0,28008.10405079503
2027,6,Rajshahi,MR2,29982.399222656462,0.807,27825.16559858633,0,0.0,27825.16559858633
2027,7,Rajshahi,MR2,30322.853707208433,0.807,28141.124382974784,0,0.0,28141.124382974784
2027,8,Rajshahi,MR2,29889.825489142248,0.807,27739.252545198462,0,0.0,27739.252545198462
2027,9,Rajshahi,MR2,31561.67708574415,0.807,29290.81441942486,0,0.0,29290.81441942486
2027,10,Rajshahi,MR2,32555.53477278474,0.807,30213.164045882877,0,0.0,30213.164045882877
2027,11,Rajshahi,MR2,34178.164181469576,0.807,31719.045268612837,0,0.0,31719.045268612837
2027,12,Rajshahi,MR2,33308.06285440082,0.807,30911.54773202668,0,0.0,30911.54773202668
2028,1,Rajshahi,MR2,32332.570461019062,0.807,30006.242016348737,0,0.0,30006.242016348737
2028,2,Rajshahi,MR2,31350.61017868138,0.807,29094.933776325255,0,0.0,29094.933776325255
2028,3,Rajshahi,MR2,29880.852065920586,0.807,27730.924759777598,0,0.0,27730.924759777598
2028,4,Rajshahi,MR2,31957.72729023349,0.807,29658.36881170119,0,0.0,29658.36881170119
2028,5,Rajshahi,MR2,29918.675612887648,0.807,27766.02690254038,0,0.0,27766.02690254038
2028,6,Rajshahi,MR2,28876.308557550845,0.807,26798.658156835063,0,0.0,26798.658156835063
2028,7,Rajshahi,MR2,30896.55742632807,0.807,28673.550119503765,0,0.0,28673.550119503765
2028,8,Rajshahi,MR2,30034.890230161072,0.807,27873.879878100983,0,0.0,27873.879878100983
2028,9,Rajshahi,MR2,33473.23476805517,0.807,31064.8355264936,0,0.0,31064.8355264936
2028,10,Rajshahi,MR2,30972.660328164755,0.807,28744.177417553303,0,0.0,28744.177417553303
2028,11,Rajshahi,MR2,34397.15234036239,0.807,31922.277229473315,0,0.0,31922.277229473315
2028,12,Rajshahi,MR2,34076.49106438768,0.807,31624.687532304983,0,0.0,31624.687532304983
2020,1,Rangpur,MR1,26853.246071488084,0.8808,27200.19001073171,0,0.0,27200.19001073171
2020,2,Rangpur,MR1,29287.97828510853,0.8808,29666.37896455213,0,0.0,29666.37896455213
2020,3,Rangpur,MR1,29663.56352820031,0.8808,30046.816768984656,0,0.0,30046.816768984656
2020,4,Rangpur,MR1,31225.089037614674,0.8808,31628.517187980655,0,0.0,31628.517187980655
2020,5,Rangpur,MR1,30933.36040459808,0.8808,31333.01942102548,0,0.0,31333.01942102548
2020,6,Rangpur,MR1,29957.530173412204,0.8808,30344.58146325269,0,0.0,30344.58146325269
2020,7,Rangpur,MR1,31037.032190398106,0.8808,31438.030646298044,0,0.0,31438.030646298044
2020,8,Rangpur,MR1,28650.429355508117,0.8808,29020.59290278128,0,0.0,29020.59290278128
2020,9,Rangpur,MR1,27544.268404120015,0.8808,27900.140351901242,0,0.0,27900.140351901242
2020,10,Rangpur,MR1,28333.392845998027,0.8808,28699.460281568317,0,0.0,28699.460281568317
2020,11,Rangpur,MR1,25413.65843521121,0.8808,25742.002902194137,0,0.0,25742.002902194137
2020,12,Rangpur,MR1,24953.398008932043,0.8808,25275.795911207446,0,0.0,25275.795911207446
2021,1,Rangpur,MR1,26016.914600805187,0.8756,26197.471988134774,0,0.0,26197.471988134774
2021,2,Rangpur,MR1,26433.34308874326,0.8756,26616.790489779138,0,0.0,26616.790489779138
2021,3,Rangpur,MR1,29434.007245499026,0.8756,29638.27925578279,0,0.0,29638.27925578279
2021,4,Rangpur,MR1,29733.20762837825,0.8756,29939.556089319198,0,0.0,29939.556089319198
2021,5,Rangpur,MR1,31678.79634678219,0.8756,31898.647193428857,0,0.0,31898.647193428857
2021,6,Rangpur,MR1,30682.918240501556,0.8756,30895.85769309064,0,0.0,30895.85769309064
2021,7,Rangpur,MR1,28560.379877496605,0.8756,28758.58891384643,0,0.0,28758.58891384643
2021,8,Rangpur,MR1,29031.94370263759,0.8756,29233.425391933895,0,0.0,29233.425391933895
2021,9,Rangpur,MR1,28564.105237115415,0.8756,28762.340127460993,0,0.0,28762.340127460993
2021,10,Rangpur,MR1,26038.666328438492,0.8756,26219.374672757855,0,0.0,26219.374672757855
2021,11,Rangpur,MR1,26189.35736751893,0.8756,26371.11150764951,0,0.0,26371.11150764951
2021,12,Rangpur,MR1,25213.52284414511,0.8756,25388.504692683477,0,0.0,25388.504692683477
2022,1,Rangpur,MR1,27139.15856427512,0.8704,27165.21215649682,0,0.0,27165.21215649682
2022,2,Rangpur,MR1,26220.14795661424,0.8704,26245.319298652586,0,0.0,26245.319298652586
2022,3,Rangpur,MR1,29391.483379062433,0.8704,29419.699203106327,0,0.0,29419.699203106327
2022,4,Rangpur,MR1,29298.42721385702,0.8704,29326.553703982318,0,0.0,29326.553703982318
2022,5,Rangpur,MR1,31043.33287456101,0.8704,31073.134474120583,0,0.0,31073.134474120583
2022,6,Rangpur,MR1,31399.46432894876,0.8704,31429.60781470455,0,0.0,31429.60781470455
2022,7,Rangpur,MR1,30691.055686251962,0.8704,30720.519099710757,0,0.0,30720.519099710757
2022,8,Rangpur,MR1,28479.399663619624,0.8704,28506.739887296695,0,0.0,28506.739887296695
2022,9,Rangpur,MR1,27549.590894740773,0.8704,27576.03850199972,0,0.0,27576.03850199972
2022,10,Rangpur,MR1,27184.161714673166,0.8704,27210.258509919247,0,0.0,27210.258509919247
2022,11,Rangpur,MR1,26840.099982689317,0.8704,26865.86647867269,0,0.0,26865.86647867269
2022,12,Rangpur,MR1,24486.794436147444,0.8704,24510.30175880614,0,0.0,24510.30175880614
2023,1,Rangpur,MR1,26313.669593352613,0.8652,26181.57497199398,0,0.0,26181.57497199398
2023,2,Rangpur,MR1,29057.507403643496,0.8652,28911.638716477202,0,0.0,28911.638716477202
2023,3,Rangpur,MR1,28122.32634360112,0.8652,27981.152265356235,0,0.0,27981.152265356235
2023,4,Rangpur,MR1,29674.981651508155,0.8652,29526.01324361758,0,0.0,29526.01324361758
2023,5,Rangpur,MR1,30029.58773649772,0.8652,29878.8392060605,0,0.0,29878.8392060605
2023,6,Rangpur,MR1,29115.029017383746,0.8652,28968.871571716478,0,0.0,28968.871571716478
2023,7,Rangpur,MR1,30223.312999665377,0.8652,30071.59196840705,0,0.0,30071.59196840705
2023,8,Rangpur,MR1,28203.05177125054,0.8652,28061.47245135886,0,0.0,28061.47245135886
2023,9,Rangpur,MR1,27572.547109326388,0.8652,27434.132922837565,0,0.0,27434.132922837565
2023,10,Rangpur,MR1,26521.609998135347,0.8652,26388.471515944708,0,0.0,26388.471515944708
2023,11,Rangpur,MR1,27230.181903495246,0.8652,27093.486390339698,0,0.0,27093.486390339698
2023,12,Rangpur,MR1,27715.870478974797,0.8652,27576.73680917034,0,0.0,27576.73680917034
2024,1,Rangpur,MR1,28264.590460126197,0.86,27953.679965064806,0,0.0,27953.679965064806
2024,2,Rangpur,MR1,27352.988599485685,0.86,27052.10572489134,0,0.0,27052.10572489134
2024,3,Rangpur,MR1,28202.54747660119,0.86,27892.319454358578,0,0.0,27892.319454358578
2024,4,Rangpur,MR1,29354.672968161492,0.86,29031.771565511714,0,0.0,29031.771565511714
2024,5,Rangpur,MR1,29024.515404260626,0.86,28705.245734813754,0,0.0,28705.245734813754
2024,6,Rangpur,MR1,29857.858931009087,0.86,29529.422482767986,0,0.0,29529.422482767986
2024,7,Rangpur,MR1,28576.489498608928,0.86,28262.148114124226,1,0.0,19389.148124806154
2024,8,Rangpur,MR1,29393.034630169404,0.86,29069.711249237538,1,0.0,19943.173996569938
2024,9,Rangpur,MR1,26796.10460357422,0.86,26501.3474529349,1,0.0,18181.156973525107
2024,10,Rangpur,MR1,25432.18010136481,0.86,25152.426120249795,1,0.0,17255.734198776023
2024,11,Rangpur,MR1,27147.310000666555,0.86,26848.68959065922,1,0.0,18419.44983545226
2024,12,Rangpur,MR1,25112.441124662,0.86,24836.204272290717,1,0.0,17038.791303083166
2025,1,Rangpur,MR1,26681.21334987375,0.86,26387.720003025137,1,0.0,18103.203257889338
2025,2,Rangpur,MR1,27616.992551424737,0.86,27313.205633359063,1,0.0,18738.129446141684
2025,3,Rangpur,MR1,29601.985166901017,0.86,29276.3633300651,1,0.0,20084.946935742337
2025,4,Rangpur,MR1,28634.659568759635,0.86,28319.67831350328,1,0.0,19428.61651740341
2025,5,Rangpur,MR1,29988.446070107853,0.86,29658.573163336663,1,0.0,20347.160658568177
2025,6,Rangpur,MR1,29016.550875036857,0.86,28697.36881541145,1,0.0,19687.729768712506
2025,7,Rangpur,MR1,27533.810014358576,0.86,27230.938104200628,1,0.0,18681.69009474229
2025,8,Rangpur,MR1,28828.539859616445,0.86,28511.425921160662,1,0.0,19560.164294749757
2025,9,Rangpur,MR1,27694.768196311386,0.86,27390.125746151956,1,0.0,18790.900221197273
2025,10,Rangpur,MR1,24810.164969753736,0.86,24537.25315508644,1,0.0,16833.696931977905
2025,11,Rangpur,MR1,24647.678787428875,0.86,24376.554320767154,1,0.0,16723.45005727049
2025,12,Rangpur,MR1,24488.978312961764,0.86,24219.599551519186,1,0.0,16615.771785344557
2026,1,Rangpur,MR1,25862.19202708792,0.86,25577.70791478995,0,0.0,25577.70791478995
2026,2,Rangpur,MR1,25315.92177454658,0.86,25037.446635026565,0,0.0,25037.446635026565
2026,3,Rangpur,MR1,26305.010863502364,0.86,26015.655744003834,0,232875.0,258890.65574400383
2026,4,Rangpur,MR1,27625.715597253075,0.86,27321.832725683285,0,232875.0,260196.83272568329
2026,5,Rangpur,MR1,29943.84371440046,0.86,29614.461433542052,0,232875.0,262489.4614335421
2026,6,Rangpur,MR1,29040.95347489018,0.86,28721.502986666383,0,232875.0,261596.5029866664
2026,7,Rangpur,MR1,27649.21713424492,0.86,27345.07574576822,0,0.0,27345.07574576822
2026,8,Rangpur,MR1,27636.478604811084,0.86,27332.47734015816,0,0.0,27332.47734015816
2026,9,Rangpur,MR1,27795.570582259912,0.86,27489.819305855053,0,0.0,27489.819305855053
2026,10,Rangpur,MR1,25701.398068342052,0.86,25418.68268959029,0,0.0,25418.68268959029
2026,11,Rangpur,MR1,25898.412696865627,0.86,25613.530157200104,0,0.0,25613.530157200104
2026,12,Rangpur,MR1,25303.127893320816,0.86,25024.793486494284,0,0.0,25024.793486494284
2027,1,Rangpur,MR1,25302.932954017524,0.86,25024.60069152333,0,0.0,25024.60069152333
2027,2,Rangpur,MR1,26263.60838470753,0.86,25974.70869247575,0,0.0,25974.70869247575
2027,3,Rangpur,MR1,25421.94458110234,0.86,25142.303190710212,0,0.0,25142.303190710212
2027,4,Rangpur,MR1,27410.804679382407,0.86,27109.2858279092,0,0.0,27109.2858279092
2027,5,Rangpur,MR1,29195.986453000438,0.86,28874.830602017428,0,0.0,28874.830602017428
2027,6,Rangpur,MR1,29455.73684621424,0.86,29131.723740905883,0,0.0,29131.723740905883
2027,7,Rangpur,MR1,28289.452483739416,0.86,27978.26850641828,0,0.0,27978.26850641828
2027,8,Rangpur,MR1,27392.325491080086,0.86,27091.009910678204,0,0.0,27091.009910678204
2027,9,Rangpur,MR1,25209.7186299303,0.86,24932.411725001064,0,0.0,24932.411725001064
2027,10,Rangpur,MR1,27063.50817994579,0.86,26765.809589966386,0,0.0,26765.809589966386
2027,11,Rangpur,MR1,24447.121622827934,0.86,24178.203284976822,0,0.0,24178.203284976822
2027,12,Rangpur,MR1,25484.65822619148,0.86,25204.326985703374,0,0.0,25204.326985703374
2028,1,Rangpur,MR1,25268.027464613897,0.86,24990.07916250314,0,0.0,24990.07916250314
2028,2,Rangpur,MR1,25687.090253158283,0.86,25404.53226037354,0,0.0,25404.53226037354
2028,3,Rangpur,MR1,26335.03345429917,0.86,26045.348086301878,0,0.0,26045.348086301878
2028,4,Rangpur,MR1,27084.15566535039,0.86,26786.229953031536,0,0.0,26786.229953031536
2028,5,Rangpur,MR1,27721.700630978696,0.86,27416.761924037928,0,0.0,27416.761924037928
2028,6,Rangpur,MR1,26117.147057418777,0.86,25829.858439787167,0,0.0,25829.858439787167
2028,7,Rangpur,MR1,26960.09496854177,0.86,26663.533923887808,0,0.0,26663.533923887808
2028,8,Rangpur,MR1,27719.34566220609,0.86,27414.43285992182,0,0.0,27414.43285992182
2028,9,Rangpur,MR1,26813.80200074005,0.86,26518.850178731904,0,0.0,26518.850178731904
2020,4,Rangpur,MR2,28193.722097226586,0.8734000000000001,28318.056411675352,0,0.0,28318.056411675352
2020,5,Rangpur,MR2,27207.186935712234,0.8734000000000001,27327.170630098724,0,0.0,27327.170630098724
2020,6,Rangpur,MR2,28297.397872943202,0.8734000000000001,28422.18939756288,0,0.0,28422.18939756288
2020,7,Rangpur,MR2,26853.246071488084,0.8734000000000001,26971.66888666335,0,0.0,26971.66888666335
2020,8,Rangpur,MR2,29287.97828510853,0.8734000000000001,29417.138269345858,0,0.0,29417.138269345858
2020,9,Rangpur,MR2,29663.56352820031,0.8734000000000001,29794.379843359675,0,0.0,29794.379843359675
2020,10,Rangpur,MR2,31225.089037614674,0.8734000000000001,31362.791680270555,0,0.0,31362.791680270555
2020,11,Rangpur,MR2,30933.36040459808,0.8734000000000001,31069.776523982357,0,0.0,31069.776523982357
2020,12,Rangpur,MR2,29957.530173412204,0.8734000000000001,30089.642881476953,0,0.0,30089.642881476953
2021,1,Rangpur,MR2,31037.032190398106,0.8568,30581.40855784306,0,0.0,30581.40855784306
2021,2,Rangpur,MR2,28650.429355508117,0.8568,28229.841052569252,0,0.0,28229.841052569252
2021,3,Rangpur,MR2,27544.268404120015,0.8568,27139.918543947533,0,0.0,27139.918543947533
2021,4,Rangpur,MR2,28333.392845998027,0.8568,27917.458639018772,0,0.0,27917.458639018772
2021,5,Rangpur,MR2,25413.65843521121,0.8568,25040.58592938231,0,0.0,25040.58592938231
2021,6,Rangpur,MR2,24953.398008932043,0.8568,24587.08212616092,0,0.0,24587.08212616092
2021,7,Rangpur,MR2,26016.914600805187,0.8568,25634.98629446536,0,0.0,25634.98629446536
2021,8,Rangpur,MR2,26433.34308874326,0.8568,26045.301612200503,0,0.0,26045.301612200503
2021,9,Rangpur,MR2,29434.007245499026,0.8568,29001.916019135097,0,0.0,29001.916019135097
2021,10,Rangpur,MR2,29733.20762837825,0.8568,29296.724140393657,0,0.0,29296.724140393657
2021,11,Rangpur,MR2,31678.79634678219,0.8568,31213.751616411424,0,0.0,31213.751616411424
2021,12,Rangpur,MR2,30682.918240501556,0.8568,30232.493000730992,0,0.0,30232.493000730992
2022,1,Rangpur,MR2,28560.379877496605,0.8402000000000001,27595.895849033543,0,0.0,27595.895849033543
2022,2,Rangpur,MR2,29031.94370263759,0.8402000000000001,28051.534963799517,0,0.0,28051.534963799517
2022,3,Rangpur,MR2,28564.105237115415,0.8402000000000001,27599.495403258024,0,0.0,27599.495403258024
2022,4,Rangpur,MR2,26038.666328438492,0.8402000000000001,25159.340566527124,0,0.0,25159.340566527124
2022,5,Rangpur,MR2,26189.35736751893,0.8402000000000001,25304.942769217814,0,0.0,25304.942769217814
2022,6,Rangpur,MR2,25213.52284414511,0.8402000000000001,24362.06217769833,0,0.0,24362.06217769833
2022,7,Rangpur,MR2,27139.15856427512,0.8402000000000001,26222.669179559547,0,0.0,26222.669179559547
2022,8,Rangpur,MR2,26220.14795661424,0.8402000000000001,25334.693560119376,0,0.0,25334.693560119376
2022,9,Rangpur,MR2,29391.483379062433,0.8402000000000001,28398.932985351494,0,0.0,28398.932985351494
